subjectid|activityid|variable|meanvalue
2|Laying|fbodyaccstdx|-0.973246482083333
3|Laying|fbodyaccstdx|-0.983691129032258
4|Laying|fbodyaccstdx|-0.952464881481481
5|Laying|fbodyaccstdx|-0.964953893653846
6|Laying|fbodyaccstdx|-0.932462941461404
7|Laying|fbodyaccstdx|-0.931120580576923
8|Laying|fbodyaccstdx|-0.940125298333333
9|Laying|fbodyaccstdx|-0.9409810272
10|Laying|fbodyaccstdx|-0.96796803862069
11|Laying|fbodyaccstdx|-0.985322211929825
12|Laying|fbodyaccstdx|-0.955207641833333
13|Laying|fbodyaccstdx|-0.966960088387097
14|Laying|fbodyaccstdx|-0.911972655156863
15|Laying|fbodyaccstdx|-0.971718824583333
16|Laying|fbodyaccstdx|-0.971409075142857
17|Laying|fbodyaccstdx|-0.972438525352113
18|Laying|fbodyaccstdx|-0.984321858307692
19|Laying|fbodyaccstdx|-0.962085001204819
20|Laying|fbodyaccstdx|-0.960997907205882
21|Laying|fbodyaccstdx|-0.950929451222222
22|Laying|fbodyaccstdx|-0.945656808055556
23|Laying|fbodyaccstdx|-0.952410957638889
24|Laying|fbodyaccstdx|-0.965167081805556
25|Laying|fbodyaccstdx|-0.902547712465753
26|Laying|fbodyaccstdx|-0.967971891447368
27|Laying|fbodyaccstdx|-0.977615702567568
28|Laying|fbodyaccstdx|-0.967324863875
29|Laying|fbodyaccstdx|-0.983432309130435
30|Laying|fbodyaccstdx|-0.977045260571429
1|Sitting|fbodyaccstdx|-0.976412313191489
2|Sitting|fbodyaccstdx|-0.98736209
3|Sitting|fbodyaccstdx|-0.971605878461538
4|Sitting|fbodyaccstdx|-0.9819081892
5|Sitting|fbodyaccstdx|-0.9825908425
6|Sitting|fbodyaccstdx|-0.982451284727273
7|Sitting|fbodyaccstdx|-0.972879966041667
8|Sitting|fbodyaccstdx|-0.978256730652174
9|Sitting|fbodyaccstdx|-0.956903459
10|Sitting|fbodyaccstdx|-0.982242427777778
11|Sitting|fbodyaccstdx|-0.983389810188679
12|Sitting|fbodyaccstdx|-0.98399947745098
13|Sitting|fbodyaccstdx|-0.989410582653061
14|Sitting|fbodyaccstdx|-0.976303056851852
15|Sitting|fbodyaccstdx|-0.987384778983051
16|Sitting|fbodyaccstdx|-0.986892418405797
17|Sitting|fbodyaccstdx|-0.99465731359375
18|Sitting|fbodyaccstdx|-0.994906565789474
19|Sitting|fbodyaccstdx|-0.975204245342466
20|Sitting|fbodyaccstdx|-0.98397837530303
21|Sitting|fbodyaccstdx|-0.992375229411765
22|Sitting|fbodyaccstdx|-0.97862319016129
23|Sitting|fbodyaccstdx|-0.988345258235294
24|Sitting|fbodyaccstdx|-0.991100005441176
25|Sitting|fbodyaccstdx|-0.992124279384615
26|Sitting|fbodyaccstdx|-0.978755176794872
27|Sitting|fbodyaccstdx|-0.988659196428571
28|Sitting|fbodyaccstdx|-0.984956708611111
29|Sitting|fbodyaccstdx|-0.990617521
30|Sitting|fbodyaccstdx|-0.983231005483871
1|Standing|fbodyaccstdx|-0.99602834509434
2|Standing|fbodyaccstdx|-0.989056469814815
3|Standing|fbodyaccstdx|-0.969931287377049
4|Standing|fbodyaccstdx|-0.978737637678571
5|Standing|fbodyaccstdx|-0.97066840875
6|Standing|fbodyaccstdx|-0.984067374035088
7|Standing|fbodyaccstdx|-0.980541336037736
8|Standing|fbodyaccstdx|-0.98918374962963
9|Standing|fbodyaccstdx|-0.977579248444444
10|Standing|fbodyaccstdx|-0.982949246136364
11|Standing|fbodyaccstdx|-0.995573762978723
12|Standing|fbodyaccstdx|-0.983647207377049
13|Standing|fbodyaccstdx|-0.991817705263158
14|Standing|fbodyaccstdx|-0.973605553666667
15|Standing|fbodyaccstdx|-0.990060962641509
16|Standing|fbodyaccstdx|-0.989100620641026
17|Standing|fbodyaccstdx|-0.991318528333333
18|Standing|fbodyaccstdx|-0.992789068493151
19|Standing|fbodyaccstdx|-0.991161671369863
20|Standing|fbodyaccstdx|-0.96980617890411
21|Standing|fbodyaccstdx|-0.982892836629213
22|Standing|fbodyaccstdx|-0.987400306031746
23|Standing|fbodyaccstdx|-0.986333385588235
24|Standing|fbodyaccstdx|-0.988851853478261
25|Standing|fbodyaccstdx|-0.992851743243243
26|Standing|fbodyaccstdx|-0.993702408378378
27|Standing|fbodyaccstdx|-0.99287582525
28|Standing|fbodyaccstdx|-0.98026749
29|Standing|fbodyaccstdx|-0.996604570307692
30|Standing|fbodyaccstdx|-0.980426575762712
1|Walking|fbodyaccstdx|-0.319134719578947
2|Walking|fbodyaccstdx|-0.457651383728814
3|Walking|fbodyaccstdx|-0.379276781206897
4|Walking|fbodyaccstdx|-0.447234929666667
5|Walking|fbodyaccstdx|-0.297517355196429
6|Walking|fbodyaccstdx|-0.34522769
7|Walking|fbodyaccstdx|-0.322034908070175
8|Walking|fbodyaccstdx|-0.148386858858333
9|Walking|fbodyaccstdx|-0.218019977423077
10|Walking|fbodyaccstdx|-0.206366497226415
11|Walking|fbodyaccstdx|-0.433703311525424
12|Walking|fbodyaccstdx|-0.160707260634
13|Walking|fbodyaccstdx|-0.353299848947368
14|Walking|fbodyaccstdx|-0.395859985762712
15|Walking|fbodyaccstdx|-0.332520626851852
16|Walking|fbodyaccstdx|-0.409070488039216
17|Walking|fbodyaccstdx|-0.304806274098361
18|Walking|fbodyaccstdx|-0.378068199285714
19|Walking|fbodyaccstdx|-0.0578820787019231
20|Walking|fbodyaccstdx|-0.234985644352941
21|Walking|fbodyaccstdx|-0.308547185288462
22|Walking|fbodyaccstdx|0.0243958191369565
23|Walking|fbodyaccstdx|-0.329807279830508
24|Walking|fbodyaccstdx|-0.462733639137931
25|Walking|fbodyaccstdx|-0.591449956486486
26|Walking|fbodyaccstdx|-0.34799792561017
27|Walking|fbodyaccstdx|-0.365256349298246
28|Walking|fbodyaccstdx|-0.298832423148148
29|Walking|fbodyaccstdx|-0.190355976849057
30|Walking|fbodyaccstdx|-0.344928112461538
1|Walking Downstairs|fbodyaccstdx|0.0243308391387755
2|Walking Downstairs|fbodyaccstdx|0.0161046198595745
3|Walking Downstairs|fbodyaccstdx|-0.0654417192653061
4|Walking Downstairs|fbodyaccstdx|0.0390098262533333
5|Walking Downstairs|fbodyaccstdx|0.336554724893617
6|Walking Downstairs|fbodyaccstdx|0.403369766666667
7|Walking Downstairs|fbodyaccstdx|0.0730110797851064
8|Walking Downstairs|fbodyaccstdx|-0.0260463260078947
9|Walking Downstairs|fbodyaccstdx|0.250488758869048
10|Walking Downstairs|fbodyaccstdx|0.324957743157895
11|Walking Downstairs|fbodyaccstdx|0.179906764395652
12|Walking Downstairs|fbodyaccstdx|0.0483347068913043
13|Walking Downstairs|fbodyaccstdx|-0.0680436217021277
14|Walking Downstairs|fbodyaccstdx|0.0140826092322222
15|Walking Downstairs|fbodyaccstdx|0.466325681428571
16|Walking Downstairs|fbodyaccstdx|0.266115492098298
17|Walking Downstairs|fbodyaccstdx|0.258941676302174
18|Walking Downstairs|fbodyaccstdx|-0.285535871636364
19|Walking Downstairs|fbodyaccstdx|0.658506543333333
20|Walking Downstairs|fbodyaccstdx|0.113033424261778
21|Walking Downstairs|fbodyaccstdx|0.266987750733333
22|Walking Downstairs|fbodyaccstdx|0.402891960277778
23|Walking Downstairs|fbodyaccstdx|-0.0282962478037037
24|Walking Downstairs|fbodyaccstdx|-0.0349085946785455
25|Walking Downstairs|fbodyaccstdx|-0.213028874331034
26|Walking Downstairs|fbodyaccstdx|0.22678384386
27|Walking Downstairs|fbodyaccstdx|0.194912716568182
28|Walking Downstairs|fbodyaccstdx|0.137797082826087
29|Walking Downstairs|fbodyaccstdx|0.187438624270833
30|Walking Downstairs|fbodyaccstdx|-0.0405257091567742
1|Walking Upstairs|fbodyaccstdx|-0.337428188679245
2|Walking Upstairs|fbodyaccstdx|-0.320582414375
3|Walking Upstairs|fbodyaccstdx|-0.285333024050847
4|Walking Upstairs|fbodyaccstdx|-0.173217219014423
5|Walking Upstairs|fbodyaccstdx|-0.00473819670425532
6|Walking Upstairs|fbodyaccstdx|-0.0211335627276471
7|Walking Upstairs|fbodyaccstdx|-0.279870086215686
8|Walking Upstairs|fbodyaccstdx|-0.175284990170732
9|Walking Upstairs|fbodyaccstdx|-0.369815777346939
10|Walking Upstairs|fbodyaccstdx|-0.171957349438298
11|Walking Upstairs|fbodyaccstdx|-0.198733655611111
12|Walking Upstairs|fbodyaccstdx|-0.278929748076923
13|Walking Upstairs|fbodyaccstdx|-0.266081292363636
14|Walking Upstairs|fbodyaccstdx|-0.304980247962963
15|Walking Upstairs|fbodyaccstdx|-0.00838243761666667
16|Walking Upstairs|fbodyaccstdx|-0.369636140980392
17|Walking Upstairs|fbodyaccstdx|-0.0355381172854167
18|Walking Upstairs|fbodyaccstdx|-0.350639840862069
19|Walking Upstairs|fbodyaccstdx|-0.11993477534
20|Walking Upstairs|fbodyaccstdx|-0.108444759592157
21|Walking Upstairs|fbodyaccstdx|-0.213184048
22|Walking Upstairs|fbodyaccstdx|0.132048813464286
23|Walking Upstairs|fbodyaccstdx|-0.234309548019608
24|Walking Upstairs|fbodyaccstdx|-0.326165553050847
25|Walking Upstairs|fbodyaccstdx|-0.437975786923077
26|Walking Upstairs|fbodyaccstdx|-0.142843838381818
27|Walking Upstairs|fbodyaccstdx|-0.253504065686275
28|Walking Upstairs|fbodyaccstdx|-0.233726643921569
29|Walking Upstairs|fbodyaccstdx|-0.0790625306306122
30|Walking Upstairs|fbodyaccstdx|-0.326260358153846
1|Laying|fbodyaccstdy|-0.8336255561
2|Laying|fbodyaccstdy|-0.981025105625
3|Laying|fbodyaccstdy|-0.964094604193548
4|Laying|fbodyaccstdy|-0.946380971111111
5|Laying|fbodyaccstdy|-0.972909186730769
6|Laying|fbodyaccstdy|-0.929711219929825
7|Laying|fbodyaccstdy|-0.922917902307692
8|Laying|fbodyaccstdy|-0.931236756962963
9|Laying|fbodyaccstdy|-0.9128367508
10|Laying|fbodyaccstdy|-0.946229148258621
11|Laying|fbodyaccstdy|-0.973589287368421
12|Laying|fbodyaccstdy|-0.9506400405
13|Laying|fbodyaccstdy|-0.947462328225806
14|Laying|fbodyaccstdy|-0.905221049156863
15|Laying|fbodyaccstdy|-0.964590430138889
16|Laying|fbodyaccstdy|-0.937083636714286
17|Laying|fbodyaccstdy|-0.942791615915493
18|Laying|fbodyaccstdy|-0.986746450769231
19|Laying|fbodyaccstdy|-0.974832075662651
20|Laying|fbodyaccstdy|-0.964960988382353
21|Laying|fbodyaccstdy|-0.957258971111111
22|Laying|fbodyaccstdy|-0.912562856666667
23|Laying|fbodyaccstdy|-0.974304149166667
24|Laying|fbodyaccstdy|-0.984571808472222
25|Laying|fbodyaccstdy|-0.67238425569863
26|Laying|fbodyaccstdy|-0.983317083947368
27|Laying|fbodyaccstdy|-0.984269087972973
28|Laying|fbodyaccstdy|-0.94200397775
29|Laying|fbodyaccstdy|-0.990680395362319
30|Laying|fbodyaccstdy|-0.9535584
1|Sitting|fbodyaccstdy|-0.917275006382979
2|Sitting|fbodyaccstdy|-0.950073754130435
3|Sitting|fbodyaccstdy|-0.8496556575
4|Sitting|fbodyaccstdy|-0.8894673494
5|Sitting|fbodyaccstdy|-0.9022915301
6|Sitting|fbodyaccstdy|-0.925676956
7|Sitting|fbodyaccstdy|-0.904629195833333
8|Sitting|fbodyaccstdy|-0.923829969347826
9|Sitting|fbodyaccstdy|-0.86761360746
10|Sitting|fbodyaccstdy|-0.912838063018519
11|Sitting|fbodyaccstdy|-0.920047161698113
12|Sitting|fbodyaccstdy|-0.926033975686275
13|Sitting|fbodyaccstdy|-0.933666502510204
14|Sitting|fbodyaccstdy|-0.911591208203704
15|Sitting|fbodyaccstdy|-0.919162700338983
16|Sitting|fbodyaccstdy|-0.949829260434783
17|Sitting|fbodyaccstdy|-0.959789141875
18|Sitting|fbodyaccstdy|-0.974980068596491
19|Sitting|fbodyaccstdy|-0.948053070136986
20|Sitting|fbodyaccstdy|-0.935031700454545
21|Sitting|fbodyaccstdy|-0.96756129
22|Sitting|fbodyaccstdy|-0.926995253483871
23|Sitting|fbodyaccstdy|-0.930781487205882
24|Sitting|fbodyaccstdy|-0.954998005147059
25|Sitting|fbodyaccstdy|-0.944842993230769
26|Sitting|fbodyaccstdy|-0.937783538974359
27|Sitting|fbodyaccstdy|-0.971266062714286
28|Sitting|fbodyaccstdy|-0.939885478333333
29|Sitting|fbodyaccstdy|-0.961693949333333
30|Sitting|fbodyaccstdy|-0.933992577903226
1|Standing|fbodyaccstdy|-0.972293102075472
2|Standing|fbodyaccstdy|-0.957908842222222
3|Standing|fbodyaccstdy|-0.89243434852459
4|Standing|fbodyaccstdy|-0.857380281803571
5|Standing|fbodyaccstdy|-0.867933178017857
6|Standing|fbodyaccstdy|-0.921449111052632
7|Standing|fbodyaccstdy|-0.919118753018868
8|Standing|fbodyaccstdy|-0.936231722777778
9|Standing|fbodyaccstdy|-0.938790016888889
10|Standing|fbodyaccstdy|-0.921860476590909
11|Standing|fbodyaccstdy|-0.96350679
12|Standing|fbodyaccstdy|-0.922852028360656
13|Standing|fbodyaccstdy|-0.947179813157895
14|Standing|fbodyaccstdy|-0.926055903
15|Standing|fbodyaccstdy|-0.930286443396226
16|Standing|fbodyaccstdy|-0.958174310128205
17|Standing|fbodyaccstdy|-0.966427323846154
18|Standing|fbodyaccstdy|-0.952911994794521
19|Standing|fbodyaccstdy|-0.943193755068493
20|Standing|fbodyaccstdy|-0.872525409452055
21|Standing|fbodyaccstdy|-0.94354515752809
22|Standing|fbodyaccstdy|-0.923657558412698
23|Standing|fbodyaccstdy|-0.958042411176471
24|Standing|fbodyaccstdy|-0.934454791304348
25|Standing|fbodyaccstdy|-0.95417933
26|Standing|fbodyaccstdy|-0.947829677432432
27|Standing|fbodyaccstdy|-0.954381606375
28|Standing|fbodyaccstdy|-0.87446926556962
29|Standing|fbodyaccstdy|-0.968278553076923
30|Standing|fbodyaccstdy|-0.885572781694915
1|Walking|fbodyaccstdy|0.056040006846
2|Walking|fbodyaccstdy|-0.16921968620339
3|Walking|fbodyaccstdy|-0.124030832001724
4|Walking|fbodyaccstdy|-0.101799450565167
5|Walking|fbodyaccstdy|0.0426026830839286
6|Walking|fbodyaccstdy|0.101699642168947
7|Walking|fbodyaccstdy|-0.143721823263158
8|Walking|fbodyaccstdy|0.32484493125
9|Walking|fbodyaccstdy|-0.223972558596154
10|Walking|fbodyaccstdy|-0.129775706316981
11|Walking|fbodyaccstdy|-0.0966068285372881
12|Walking|fbodyaccstdy|-0.20851528006
13|Walking|fbodyaccstdy|0.0921968931052632
14|Walking|fbodyaccstdy|-0.0542709972186441
15|Walking|fbodyaccstdy|0.0805646237194445
16|Walking|fbodyaccstdy|-0.354370678627451
17|Walking|fbodyaccstdy|-0.0556137930852459
18|Walking|fbodyaccstdy|-0.267273644642857
19|Walking|fbodyaccstdy|0.112615077990385
20|Walking|fbodyaccstdy|0.438436341294118
21|Walking|fbodyaccstdy|-0.00256294245192308
22|Walking|fbodyaccstdy|0.00386841059347826
23|Walking|fbodyaccstdy|-0.202524061966102
24|Walking|fbodyaccstdy|-0.182766476862069
25|Walking|fbodyaccstdy|-0.170313804039189
26|Walking|fbodyaccstdy|-0.185725832305085
27|Walking|fbodyaccstdy|-0.267741550175439
28|Walking|fbodyaccstdy|-0.168789019540741
29|Walking|fbodyaccstdy|-0.182068539584906
30|Walking|fbodyaccstdy|-0.215634315369231
1|Walking Downstairs|fbodyaccstdy|-0.112963739953061
2|Walking Downstairs|fbodyaccstdy|0.171973972957447
3|Walking Downstairs|fbodyaccstdy|-0.109722354322449
4|Walking Downstairs|fbodyaccstdy|-0.32253131772
5|Walking Downstairs|fbodyaccstdy|0.0268269875085106
6|Walking Downstairs|fbodyaccstdy|0.283247837625
7|Walking Downstairs|fbodyaccstdy|-0.190187141297872
8|Walking Downstairs|fbodyaccstdy|0.232184078052632
9|Walking Downstairs|fbodyaccstdy|-0.273561385142857
10|Walking Downstairs|fbodyaccstdy|-0.0633337717526316
11|Walking Downstairs|fbodyaccstdy|0.0262777181065217
12|Walking Downstairs|fbodyaccstdy|0.016749510173913
13|Walking Downstairs|fbodyaccstdy|-0.0924444167085106
14|Walking Downstairs|fbodyaccstdy|0.29363389996
15|Walking Downstairs|fbodyaccstdy|0.1199936036
16|Walking Downstairs|fbodyaccstdy|-0.208680587882979
17|Walking Downstairs|fbodyaccstdy|-0.0860527358695652
18|Walking Downstairs|fbodyaccstdy|-0.273798158
19|Walking Downstairs|fbodyaccstdy|0.427928785230769
20|Walking Downstairs|fbodyaccstdy|0.560191344
21|Walking Downstairs|fbodyaccstdy|0.277894323022222
22|Walking Downstairs|fbodyaccstdy|0.167409716861111
23|Walking Downstairs|fbodyaccstdy|0.0432283686975926
24|Walking Downstairs|fbodyaccstdy|-0.169191147529091
25|Walking Downstairs|fbodyaccstdy|-0.166842375587931
26|Walking Downstairs|fbodyaccstdy|-0.078283777824
27|Walking Downstairs|fbodyaccstdy|-0.17564706475
28|Walking Downstairs|fbodyaccstdy|0.065301199843913
29|Walking Downstairs|fbodyaccstdy|-0.239349053641667
30|Walking Downstairs|fbodyaccstdy|-0.0934682613774194
1|Walking Upstairs|fbodyaccstdy|0.0217695106566038
2|Walking Upstairs|fbodyaccstdy|0.0848802791083333
3|Walking Upstairs|fbodyaccstdy|-0.00803987529661017
4|Walking Upstairs|fbodyaccstdy|-0.101434446040385
5|Walking Upstairs|fbodyaccstdy|0.165037631180851
6|Walking Upstairs|fbodyaccstdy|0.159123777172549
7|Walking Upstairs|fbodyaccstdy|-0.341025552941176
8|Walking Upstairs|fbodyaccstdy|0.30540146
9|Walking Upstairs|fbodyaccstdy|-0.297641062755102
10|Walking Upstairs|fbodyaccstdy|-0.051628469647234
11|Walking Upstairs|fbodyaccstdy|-0.0885048145574074
12|Walking Upstairs|fbodyaccstdy|-0.130175559028846
13|Walking Upstairs|fbodyaccstdy|0.114656709636364
14|Walking Upstairs|fbodyaccstdy|0.356072772037037
15|Walking Upstairs|fbodyaccstdy|-0.0191328333041667
16|Walking Upstairs|fbodyaccstdy|-0.166324239117647
17|Walking Upstairs|fbodyaccstdy|-0.0252781736083333
18|Walking Upstairs|fbodyaccstdy|-0.190550638155172
19|Walking Upstairs|fbodyaccstdy|0.13255758081125
20|Walking Upstairs|fbodyaccstdy|0.16454675022549
21|Walking Upstairs|fbodyaccstdy|0.0823434279595745
22|Walking Upstairs|fbodyaccstdy|0.230058772192857
23|Walking Upstairs|fbodyaccstdy|0.0380597405498039
24|Walking Upstairs|fbodyaccstdy|-0.107787679328814
25|Walking Upstairs|fbodyaccstdy|-0.199988428584615
26|Walking Upstairs|fbodyaccstdy|-0.0439473073581818
27|Walking Upstairs|fbodyaccstdy|-0.0794059822941176
28|Walking Upstairs|fbodyaccstdy|-0.178554981115686
29|Walking Upstairs|fbodyaccstdy|-0.141258066657755
30|Walking Upstairs|fbodyaccstdy|-0.104299180318462
1|Laying|fbodyaccstdz|-0.81289155944
2|Laying|fbodyaccstdz|-0.984792185
3|Laying|fbodyaccstdz|-0.96327908016129
4|Laying|fbodyaccstdz|-0.962154454259259
5|Laying|fbodyaccstdz|-0.965882191153846
6|Laying|fbodyaccstdz|-0.924004748421053
7|Laying|fbodyaccstdz|-0.953380646346154
8|Laying|fbodyaccstdz|-0.931146497518519
9|Laying|fbodyaccstdz|-0.9419711636
10|Laying|fbodyaccstdz|-0.959813667810345
11|Laying|fbodyaccstdz|-0.971668077017544
12|Laying|fbodyaccstdz|-0.948380833666667
13|Laying|fbodyaccstdz|-0.945852135806452
14|Laying|fbodyaccstdz|-0.894055710980392
15|Laying|fbodyaccstdz|-0.923923991944444
16|Laying|fbodyaccstdz|-0.962524372714286
17|Laying|fbodyaccstdz|-0.950116956478873
18|Laying|fbodyaccstdz|-0.987224804307692
19|Laying|fbodyaccstdz|-0.984740998192771
20|Laying|fbodyaccstdz|-0.971901324705882
21|Laying|fbodyaccstdz|-0.940919006555556
22|Laying|fbodyaccstdz|-0.941163951388889
23|Laying|fbodyaccstdz|-0.972261283055556
24|Laying|fbodyaccstdz|-0.973057781805556
25|Laying|fbodyaccstdz|-0.694100368012329
26|Laying|fbodyaccstdz|-0.984854487894737
27|Laying|fbodyaccstdz|-0.986582387972973
28|Laying|fbodyaccstdz|-0.956770904875
29|Laying|fbodyaccstdz|-0.986378776086957
30|Laying|fbodyaccstdz|-0.967188198571429
1|Sitting|fbodyaccstdz|-0.934469558085106
2|Sitting|fbodyaccstdz|-0.956862864130435
3|Sitting|fbodyaccstdz|-0.864322464038462
4|Sitting|fbodyaccstdz|-0.9269993168
5|Sitting|fbodyaccstdz|-0.92184351
6|Sitting|fbodyaccstdz|-0.925768475636364
7|Sitting|fbodyaccstdz|-0.844083052916667
8|Sitting|fbodyaccstdz|-0.933889846521739
9|Sitting|fbodyaccstdz|-0.818001834824
10|Sitting|fbodyaccstdz|-0.966121042592593
11|Sitting|fbodyaccstdz|-0.967884390943396
12|Sitting|fbodyaccstdz|-0.935916958235294
13|Sitting|fbodyaccstdz|-0.934189007346939
14|Sitting|fbodyaccstdz|-0.917678155296296
15|Sitting|fbodyaccstdz|-0.945704713050847
16|Sitting|fbodyaccstdz|-0.934652146521739
17|Sitting|fbodyaccstdz|-0.96292107328125
18|Sitting|fbodyaccstdz|-0.975722121403509
19|Sitting|fbodyaccstdz|-0.947514931780822
20|Sitting|fbodyaccstdz|-0.924947175454545
21|Sitting|fbodyaccstdz|-0.956412505058824
22|Sitting|fbodyaccstdz|-0.909344305645161
23|Sitting|fbodyaccstdz|-0.896125263911765
24|Sitting|fbodyaccstdz|-0.954402697794118
25|Sitting|fbodyaccstdz|-0.962090614615385
26|Sitting|fbodyaccstdz|-0.94478134025641
27|Sitting|fbodyaccstdz|-0.963220672571429
28|Sitting|fbodyaccstdz|-0.9330454775
29|Sitting|fbodyaccstdz|-0.965800974333333
30|Sitting|fbodyaccstdz|-0.946203823387097
1|Standing|fbodyaccstdz|-0.977937259622642
2|Standing|fbodyaccstdz|-0.946433583518518
3|Standing|fbodyaccstdz|-0.904801254590164
4|Standing|fbodyaccstdz|-0.887554317678571
5|Standing|fbodyaccstdz|-0.858231387857143
6|Standing|fbodyaccstdz|-0.922067224210526
7|Standing|fbodyaccstdz|-0.912358813773585
8|Standing|fbodyaccstdz|-0.919744963888889
9|Standing|fbodyaccstdz|-0.913896832222222
10|Standing|fbodyaccstdz|-0.938098683181818
11|Standing|fbodyaccstdz|-0.985958517446809
12|Standing|fbodyaccstdz|-0.914189183770492
13|Standing|fbodyaccstdz|-0.964048080877193
14|Standing|fbodyaccstdz|-0.917781858666667
15|Standing|fbodyaccstdz|-0.947905911320755
16|Standing|fbodyaccstdz|-0.948540267051282
17|Standing|fbodyaccstdz|-0.966999000897436
18|Standing|fbodyaccstdz|-0.957216177945206
19|Standing|fbodyaccstdz|-0.947753961643836
20|Standing|fbodyaccstdz|-0.910995860273973
21|Standing|fbodyaccstdz|-0.942458908314607
22|Standing|fbodyaccstdz|-0.938409884920635
23|Standing|fbodyaccstdz|-0.926110099117647
24|Standing|fbodyaccstdz|-0.923802467681159
25|Standing|fbodyaccstdz|-0.96212373972973
26|Standing|fbodyaccstdz|-0.960027795540541
27|Standing|fbodyaccstdz|-0.958924794125
28|Standing|fbodyaccstdz|-0.897600800886076
29|Standing|fbodyaccstdz|-0.978802973692308
30|Standing|fbodyaccstdz|-0.907286793050847
1|Walking|fbodyaccstdz|-0.279686751494737
2|Walking|fbodyaccstdz|-0.455222146440678
3|Walking|fbodyaccstdz|-0.422998473965517
4|Walking|fbodyaccstdz|-0.594198325666667
5|Walking|fbodyaccstdz|-0.483059957321429
6|Walking|fbodyaccstdz|-0.550474621754386
7|Walking|fbodyaccstdz|0.133316828089298
8|Walking|fbodyaccstdz|-0.158437341970833
9|Walking|fbodyaccstdz|-0.0337965256573077
10|Walking|fbodyaccstdz|-0.435304215660377
11|Walking|fbodyaccstdz|-0.523093394915254
12|Walking|fbodyaccstdz|-0.4521466944
13|Walking|fbodyaccstdz|-0.269896395250877
